mode,wait_policy,wait_strategy,host_cpu_requested,host_cpu_actual,cpu_role,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_wall_us,host_thread_cpu_us,wait_wall_us,wait_thread_cpu_us,sleep_us,spin_us,poll_count,predicted_us,prediction_error_us,descriptor_prepare_us,dsp_mapping_us,dsp_validate_in_us,dsp_compute_us,dsp_validate_out_us,dsp_dispatch_total_us,output_hash,ret,source_file,placement
baseline,legacy,legacy-usleep50,-1,1,unpinned,4,4096,12,2,128,measure,17,1030.0,198.0,1021.0,192.0,1014.0,7.0,7.0,0.0,0.0,1.0,8.0,69.0,929.0,6.0,1012.0,c50c94b789741948,0,baseline-unpinned-legacy-q4.csv,unpinned
baseline,legacy,legacy-usleep50,-1,1,unpinned,4,4096,12,2,128,measure,18,1211.0,196.0,1201.0,191.0,1195.0,6.0,7.0,0.0,0.0,1.0,8.0,69.0,928.0,6.0,1012.0,c50c94b789741948,0,baseline-unpinned-legacy-q4.csv,unpinned
baseline,legacy,legacy-usleep50,-1,1,unpinned,4,4096,12,2,128,measure,19,1063.0,130.0,1054.0,124.0,1048.0,6.0,8.0,0.0,0.0,1.0,7.0,68.0,930.0,6.0,1012.0,c50c94b789741948,0,baseline-unpinned-legacy-q4.csv,unpinned
baseline,legacy,legacy-usleep50,-1,1,unpinned,8,4096,12,2,128,measure,0,1348.0,108.0,1341.0,104.0,1334.0,7.0,11.0,0.0,0.0,1.0,9.0,70.0,1185.0,10.0,1274.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,1,unpinned,8,4096,12,2,128,measure,1,1351.0,104.0,1344.0,100.0,1341.0,3.0,11.0,0.0,0.0,1.0,8.0,70.0,1174.0,10.0,1262.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,1,unpinned,8,4096,12,2,128,measure,2,1339.0,110.0,1332.0,106.0,1327.0,5.0,11.0,0.0,0.0,1.0,8.0,70.0,1187.0,10.0,1275.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,5,unpinned,8,4096,12,2,128,measure,3,1418.0,231.0,1410.0,227.0,1405.0,5.0,10.0,0.0,0.0,1.0,8.0,69.0,1189.0,9.0,1276.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,5,unpinned,8,4096,12,2,128,measure,4,1370.0,121.0,1363.0,116.0,1356.0,7.0,11.0,0.0,0.0,1.0,7.0,70.0,1181.0,10.0,1269.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,0,unpinned,8,4096,12,2,128,measure,5,1390.0,165.0,1383.0,161.0,1379.0,4.0,11.0,0.0,0.0,1.0,8.0,70.0,1182.0,10.0,1271.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,1,unpinned,8,4096,12,2,128,measure,6,1369.0,87.0,1360.0,83.0,1354.0,6.0,11.0,0.0,0.0,1.0,8.0,70.0,1182.0,10.0,1271.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,0,unpinned,8,4096,12,2,128,measure,7,1383.0,149.0,1376.0,145.0,1370.0,6.0,11.0,0.0,0.0,1.0,8.0,70.0,1181.0,10.0,1270.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,1,unpinned,8,4096,12,2,128,measure,8,1313.0,66.0,1306.0,62.0,1301.0,5.0,11.0,0.0,0.0,1.0,8.0,69.0,1185.0,10.0,1273.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,1,unpinned,8,4096,12,2,128,measure,9,1360.0,89.0,1354.0,85.0,1350.0,4.0,11.0,0.0,0.0,1.0,8.0,69.0,1181.0,9.0,1268.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,4,unpinned,8,4096,12,2,128,measure,10,1273.0,203.0,1268.0,200.0,1263.0,5.0,10.0,0.0,0.0,1.0,8.0,69.0,1104.0,10.0,1192.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,5,unpinned,8,4096,12,2,128,measure,11,1201.0,45.0,1197.0,43.0,1195.0,2.0,11.0,0.0,0.0,1.0,8.0,70.0,1090.0,10.0,1178.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,5,unpinned,8,4096,12,2,128,measure,12,1296.0,24.0,1293.0,22.0,1291.0,2.0,12.0,0.0,0.0,1.0,8.0,70.0,1137.0,10.0,1225.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,5,unpinned,8,4096,12,2,128,measure,13,1280.0,22.0,1277.0,20.0,1275.0,2.0,12.0,0.0,0.0,1.0,8.0,70.0,1133.0,10.0,1221.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,5,unpinned,8,4096,12,2,128,measure,14,1246.0,38.0,1241.0,35.0,1238.0,3.0,11.0,0.0,0.0,1.0,8.0,70.0,1122.0,10.0,1210.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,5,unpinned,8,4096,12,2,128,measure,15,1357.0,122.0,1350.0,118.0,1344.0,6.0,11.0,0.0,0.0,1.0,9.0,70.0,1171.0,10.0,1260.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,5,unpinned,8,4096,12,2,128,measure,16,1343.0,103.0,1337.0,99.0,1326.0,11.0,11.0,0.0,0.0,1.0,8.0,70.0,1174.0,10.0,1263.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,5,unpinned,8,4096,12,2,128,measure,17,1379.0,119.0,1371.0,115.0,1364.0,7.0,11.0,0.0,0.0,1.0,8.0,69.0,1155.0,9.0,1242.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,5,unpinned,8,4096,12,2,128,measure,18,1346.0,120.0,1338.0,116.0,1332.0,6.0,11.0,0.0,0.0,1.0,8.0,69.0,1166.0,10.0,1254.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,legacy,legacy-usleep50,-1,5,unpinned,8,4096,12,2,128,measure,19,1380.0,112.0,1374.0,108.0,1367.0,7.0,11.0,0.0,0.0,1.0,8.0,70.0,1169.0,10.0,1257.0,541717b1f7dc7b1c,0,baseline-unpinned-legacy-q8.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,0,1618.0,93.0,1611.0,88.0,1529.0,82.0,6240.0,1546.0,65.0,1.0,8.0,72.0,1504.0,18.0,1602.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,1,1611.0,87.0,1604.0,83.0,1527.0,77.0,5864.0,1546.0,58.0,1.0,9.0,72.0,1497.0,18.0,1596.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,2,1614.0,91.0,1607.0,86.0,1527.0,80.0,6102.0,1546.0,61.0,1.0,9.0,71.0,1501.0,17.0,1598.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,3,1624.0,101.0,1617.0,97.0,1526.0,91.0,6978.0,1546.0,71.0,1.0,8.0,71.0,1510.0,18.0,1608.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,4,1537.0,27.0,1534.0,25.0,1510.0,24.0,4501.0,1546.0,-12.0,1.0,7.0,71.0,1429.0,17.0,1525.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,5,1534.0,26.0,1531.0,24.0,1509.0,22.0,4022.0,1546.0,-15.0,1.0,8.0,72.0,1425.0,17.0,1522.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,6,1534.0,24.0,1531.0,23.0,1510.0,21.0,3737.0,1546.0,-15.0,1.0,8.0,72.0,1426.0,17.0,1523.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,7,1592.0,67.0,1585.0,64.0,1526.0,59.0,4614.0,1546.0,39.0,1.0,8.0,71.0,1480.0,17.0,1576.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,8,1611.0,88.0,1604.0,84.0,1527.0,77.0,5945.0,1546.0,58.0,1.0,8.0,71.0,1498.0,18.0,1596.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,9,1622.0,97.0,1615.0,93.0,1528.0,87.0,6659.0,1546.0,69.0,1.0,8.0,72.0,1508.0,18.0,1606.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,10,1619.0,95.0,1612.0,91.0,1527.0,85.0,6494.0,1546.0,66.0,1.0,8.0,72.0,1504.0,18.0,1602.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,11,1601.0,80.0,1595.0,76.0,1526.0,69.0,5231.0,1546.0,49.0,1.0,9.0,71.0,1487.0,18.0,1585.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,12,1615.0,92.0,1608.0,88.0,1526.0,82.0,6267.0,1546.0,62.0,1.0,9.0,72.0,1502.0,17.0,1600.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,13,1603.0,80.0,1596.0,76.0,1526.0,70.0,5329.0,1546.0,50.0,1.0,8.0,72.0,1490.0,17.0,1587.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,14,1579.0,54.0,1571.0,50.0,1527.0,44.0,3245.0,1546.0,25.0,1.0,8.0,71.0,1464.0,18.0,1562.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,15,1610.0,87.0,1603.0,83.0,1526.0,77.0,5834.0,1546.0,57.0,1.0,9.0,71.0,1496.0,18.0,1594.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,16,1616.0,93.0,1609.0,89.0,1527.0,82.0,6278.0,1546.0,63.0,1.0,9.0,72.0,1500.0,18.0,1599.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,17,1611.0,86.0,1605.0,82.0,1529.0,76.0,5810.0,1546.0,59.0,1.0,8.0,71.0,1498.0,17.0,1595.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,18,1572.0,51.0,1565.0,47.0,1525.0,40.0,2936.0,1546.0,19.0,1.0,9.0,71.0,1458.0,17.0,1556.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,16,4096,12,2,128,measure,19,1590.0,66.0,1582.0,62.0,1526.0,56.0,4219.0,1546.0,36.0,1.0,9.0,71.0,1475.0,18.0,1574.0,f9e012e63c1c7864,0,baseline-unpinned-predictive-q16.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,32,4096,12,2,128,measure,0,2191.0,172.0,2183.0,167.0,2029.0,154.0,11791.0,2042.0,141.0,1.0,8.0,76.0,2056.0,34.0,2174.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,32,4096,12,2,128,measure,1,2132.0,103.0,2125.0,98.0,2035.0,90.0,6878.0,2042.0,83.0,1.0,7.0,75.0,2000.0,33.0,2116.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,32,4096,12,2,128,measure,2,2167.0,145.0,2159.0,141.0,2028.0,131.0,10131.0,2042.0,117.0,1.0,8.0,75.0,2035.0,33.0,2151.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,32,4096,12,2,128,measure,3,2148.0,131.0,2140.0,126.0,2023.0,117.0,9050.0,2042.0,98.0,1.0,8.0,75.0,2016.0,33.0,2132.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,32,4096,12,2,128,measure,4,2134.0,118.0,2127.0,113.0,2022.0,105.0,8045.0,2042.0,85.0,1.0,8.0,75.0,2002.0,33.0,2118.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,32,4096,12,2,128,measure,5,2106.0,89.0,2100.0,86.0,2023.0,77.0,5839.0,2042.0,58.0,1.0,8.0,76.0,1974.0,33.0,2091.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,32,4096,12,2,128,measure,6,2098.0,82.0,2090.0,78.0,2021.0,69.0,5294.0,2042.0,48.0,1.0,9.0,75.0,1965.0,33.0,2082.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,32,4096,12,2,128,measure,7,2016.0,16.0,2013.0,14.0,2010.0,3.0,1100.0,2042.0,-29.0,1.0,8.0,75.0,1889.0,33.0,2005.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,32,4096,12,2,128,measure,8,2006.0,4.0,2004.0,3.0,2003.0,1.0,1.0,2042.0,-38.0,1.0,8.0,75.0,1878.0,33.0,1994.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,5,unpinned,32,4096,12,2,128,measure,9,2005.0,2.0,2004.0,1.0,2003.0,1.0,1.0,2042.0,-38.0,1.0,8.0,75.0,1876.0,33.0,1992.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,32,4096,12,2,128,measure,10,2012.0,12.0,2010.0,10.0,2009.0,1.0,1.0,2042.0,-32.0,1.0,8.0,75.0,1880.0,33.0,1996.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,32,4096,12,2,128,measure,11,2019.0,15.0,2016.0,15.0,2002.0,14.0,4433.0,2042.0,-26.0,1.0,8.0,75.0,1891.0,33.0,2007.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,32,4096,12,2,128,measure,12,2015.0,13.0,2013.0,11.0,2003.0,10.0,3366.0,2042.0,-29.0,1.0,9.0,75.0,1888.0,34.0,2006.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,32,4096,12,2,128,measure,13,2038.0,33.0,2036.0,32.0,2006.0,30.0,7215.0,2042.0,-6.0,1.0,9.0,75.0,1910.0,33.0,2027.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,32,4096,12,2,128,measure,14,2049.0,44.0,2047.0,42.0,2005.0,42.0,10241.0,2042.0,5.0,1.0,9.0,75.0,1921.0,33.0,2038.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,32,4096,12,2,128,measure,15,2042.0,36.0,2040.0,36.0,2006.0,34.0,8477.0,2042.0,-2.0,1.0,8.0,75.0,1913.0,33.0,2030.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,32,4096,12,2,128,measure,16,2058.0,55.0,2056.0,53.0,2004.0,52.0,12933.0,2042.0,14.0,1.0,8.0,75.0,1929.0,33.0,2046.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,32,4096,12,2,128,measure,17,2048.0,44.0,2047.0,43.0,2004.0,43.0,10543.0,2042.0,5.0,1.0,9.0,75.0,1921.0,33.0,2038.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,32,4096,12,2,128,measure,18,2060.0,55.0,2057.0,54.0,2004.0,53.0,13313.0,2042.0,15.0,1.0,9.0,75.0,1929.0,34.0,2048.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,32,4096,12,2,128,measure,19,2060.0,53.0,2058.0,51.0,2007.0,51.0,11015.0,2042.0,16.0,1.0,9.0,75.0,1931.0,33.0,2049.0,23e201cc6e23589a,0,baseline-unpinned-predictive-q32.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,4,4096,12,2,128,measure,0,927.0,39.0,924.0,38.0,890.0,34.0,7583.0,926.0,-2.0,0.0,7.0,68.0,835.0,6.0,917.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,4,4096,12,2,128,measure,1,934.0,44.0,933.0,44.0,890.0,43.0,9064.0,926.0,7.0,0.0,7.0,68.0,842.0,6.0,924.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,4,4096,12,2,128,measure,2,934.0,45.0,931.0,44.0,889.0,42.0,8990.0,926.0,5.0,0.0,7.0,68.0,842.0,6.0,923.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,4,4096,12,2,128,measure,3,937.0,48.0,935.0,46.0,890.0,45.0,9755.0,926.0,9.0,0.0,7.0,69.0,846.0,5.0,927.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,4,4096,12,2,128,measure,4,934.0,46.0,931.0,44.0,890.0,41.0,9161.0,926.0,5.0,0.0,8.0,69.0,841.0,6.0,924.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,4,4096,12,2,128,measure,5,937.0,48.0,934.0,46.0,890.0,44.0,9676.0,926.0,8.0,0.0,8.0,69.0,844.0,6.0,927.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,4,4096,12,2,128,measure,6,932.0,43.0,930.0,41.0,890.0,40.0,8549.0,926.0,4.0,0.0,8.0,69.0,840.0,5.0,922.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,4,4096,12,2,128,measure,7,933.0,43.0,931.0,42.0,890.0,41.0,8862.0,926.0,5.0,0.0,7.0,68.0,842.0,5.0,923.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,4,4096,12,2,128,measure,8,935.0,45.0,932.0,43.0,889.0,43.0,9138.0,926.0,6.0,0.0,7.0,69.0,842.0,6.0,924.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,4,4096,12,2,128,measure,9,943.0,15.0,937.0,12.0,936.0,1.0,1.0,926.0,11.0,0.0,8.0,69.0,839.0,5.0,921.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,0,unpinned,4,4096,12,2,128,measure,10,994.0,6.0,982.0,4.0,980.0,2.0,1.0,926.0,56.0,0.0,8.0,69.0,842.0,6.0,925.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,4,4096,12,2,128,measure,11,947.0,44.0,941.0,40.0,910.0,31.0,2137.0,926.0,15.0,0.0,8.0,68.0,850.0,6.0,932.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,4,4096,12,2,128,measure,12,938.0,31.0,931.0,27.0,911.0,20.0,1354.0,926.0,5.0,0.0,8.0,69.0,840.0,6.0,923.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,4,4096,12,2,128,measure,13,941.0,38.0,934.0,34.0,909.0,25.0,1813.0,926.0,8.0,0.0,7.0,68.0,845.0,5.0,926.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,4,4096,12,2,128,measure,14,939.0,37.0,931.0,33.0,907.0,24.0,1731.0,926.0,5.0,0.0,9.0,68.0,840.0,6.0,923.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,4,4096,12,2,128,measure,15,938.0,36.0,932.0,32.0,908.0,24.0,1723.0,926.0,6.0,0.0,8.0,69.0,842.0,5.0,924.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,4,4096,12,2,128,measure,16,943.0,42.0,935.0,37.0,907.0,28.0,2049.0,926.0,9.0,0.0,7.0,68.0,846.0,6.0,928.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,4,4096,12,2,128,measure,17,934.0,31.0,927.0,27.0,909.0,18.0,1306.0,926.0,1.0,0.0,7.0,69.0,837.0,6.0,919.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,4,4096,12,2,128,measure,18,928.0,27.0,921.0,23.0,907.0,14.0,919.0,926.0,-5.0,0.0,6.0,68.0,832.0,6.0,913.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,4,4096,12,2,128,measure,19,935.0,33.0,928.0,29.0,908.0,20.0,1464.0,926.0,2.0,0.0,7.0,68.0,839.0,5.0,920.0,c50c94b789741948,0,baseline-unpinned-predictive-q4.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,8,4096,12,2,128,measure,0,1322.0,114.0,1315.0,109.0,1211.0,104.0,7944.0,1280.0,35.0,0.0,9.0,70.0,1216.0,10.0,1306.0,541717b1f7dc7b1c,0,baseline-unpinned-predictive-q8.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,8,4096,12,2,128,measure,1,1316.0,60.0,1309.0,56.0,1260.0,49.0,3619.0,1280.0,29.0,0.0,9.0,69.0,1212.0,9.0,1300.0,541717b1f7dc7b1c,0,baseline-unpinned-predictive-q8.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,8,4096,12,2,128,measure,2,1298.0,40.0,1291.0,36.0,1262.0,29.0,2169.0,1280.0,11.0,0.0,8.0,70.0,1194.0,9.0,1282.0,541717b1f7dc7b1c,0,baseline-unpinned-predictive-q8.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,8,4096,12,2,128,measure,3,1314.0,58.0,1307.0,54.0,1261.0,46.0,3515.0,1280.0,27.0,0.0,9.0,69.0,1211.0,9.0,1298.0,541717b1f7dc7b1c,0,baseline-unpinned-predictive-q8.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,8,4096,12,2,128,measure,4,1307.0,49.0,1300.0,45.0,1261.0,39.0,2883.0,1280.0,20.0,0.0,9.0,69.0,1203.0,9.0,1291.0,541717b1f7dc7b1c,0,baseline-unpinned-predictive-q8.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,8,4096,12,2,128,measure,5,1317.0,61.0,1310.0,57.0,1260.0,50.0,3752.0,1280.0,30.0,0.0,9.0,70.0,1213.0,9.0,1302.0,541717b1f7dc7b1c,0,baseline-unpinned-predictive-q8.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,8,4096,12,2,128,measure,6,1305.0,46.0,1297.0,43.0,1261.0,36.0,2669.0,1280.0,17.0,0.0,8.0,70.0,1201.0,9.0,1289.0,541717b1f7dc7b1c,0,baseline-unpinned-predictive-q8.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,8,4096,12,2,128,measure,7,1324.0,68.0,1317.0,64.0,1261.0,56.0,4294.0,1280.0,37.0,0.0,8.0,69.0,1220.0,10.0,1308.0,541717b1f7dc7b1c,0,baseline-unpinned-predictive-q8.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,8,4096,12,2,128,measure,8,1324.0,67.0,1318.0,63.0,1261.0,57.0,4287.0,1280.0,38.0,0.0,8.0,70.0,1220.0,10.0,1309.0,541717b1f7dc7b1c,0,baseline-unpinned-predictive-q8.csv,unpinned
baseline,predictive,predictive-sleep-spin,-1,1,unpinned,8,4096,12,2,128,measure,9,1301.0,45.0,1295.0,41.0,1260.0,35.0,2560.0,1280.0,15.0,0.0,8.0,70.0,1198.0,9.0,1286.0,541717b1f7dc7b1c,0,baseline-unpinned-predictive-q8.csv,unpinned
